58   206.5290 220.0889 85.0352 210.3020 535.2591 180.2893 21.0733 31.4574 225.0809 225.0435 240.0250 12.3434 51.6774 120.6416 277.0516 41.2578 20.8683 140.6420 410.0549 425.2367 490.5900 500.0106 235.0166 255.1104 425.0636 440.6338 75.5533 17.1797 355.0490 235.0867 16.1104 245.0459 280.0176 46.1898 175.2087 350.0275 390.0876 165.0660 250.0488 510.6814 475.2383 235.3306 175.0162 590.0076 385.0349 190.2419 205.0159 285.0052 210.0154 12.0737 120.5114 9.5287 80.5705 105.8047 210.6112 150.7011 300.4296 0.0000 16.2082 750.1768 590.0165 820.0075 640.0589 850.1379 915.0131 592.0188 768.3789 760.3886 520.0765 554.1873 400.0420 860.1924 798.1791 287.7086 384.0398 842.0233 878.1500 770.0790 521.1274 807.0347 992.1400 556.2394 640.5063 755.2199 750.0531 820.0158 775.1280 708.2112 590.3081 645.8475 790.2935 820.1812 775.3322 980.1101 925.0157 338.3938 645.8273 842.1792 610.1670 864.1246 560.0331 708.1546 832.0282 855.1665 598.2643 955.0981 760.3292 782.2361 958.0626 590.0760 708.0377 945.1228 663.0170 836.1372 885.2088 863.1943 775.1905 925.0473 898.2792 706.1841 645.0450 805.2692 905.0653 890.1716 890.2459 892.1792 918.1545 804.1556 928.1470 690.3861 640.3241 740.0173 710.0559 670.0381 620.2429 575.0695 550.1941 755.0845 690.1576 680.0469 670.0502 490.1951 750.0570 720.0902 415.1476 440.0405 855.3048 645.2312 620.1120 720.1161 770.3305 790.1007 845.1656 595.0425 630.0210 545.1217 790.1261 390.1834 610.1142 650.1855 750.1526 590.0402 700.0393 595.0275 655.1496 750.1647 575.1331 585.2004 520.0816 640.1468 760.0369 800.1824 610.1277 530.0847 520.0513 435.4226 430.4135 710.0843
59   220.8299 235.2189 100.2813 195.0700 550.1162 165.0568 13.3838 16.6336 240.2772 240.2118 225.0293 14.1679 39.8701 136.1841 262.1149 25.3589 13.4767 155.1952 395.0052 440.0832 505.3238 515.0526 250.1218 270.3382 440.1918 455.3718 91.2739 14.4327 370.0204 250.3039 9.1909 230.0227 295.0462 55.5665 190.0499 365.1136 405.0158 180.3100 265.2155 525.4026 490.0841 250.6851 190.1437 605.0332 400.0072 205.0622 220.1043 300.0843 225.0698 25.1098 136.0214 24.4859 95.0890 90.2820 225.2280 165.2424 315.1609 16.2082 0.0000 765.3133 605.0636 835.0463 655.1636 865.2626 930.0249 607.0915 783.5789 775.5940 535.0259 568.6519 415.0828 875.3233 813.3139 301.9132 399.1080 857.0842 893.2777 785.0321 535.7547 822.0702 1007.2556 571.4386 655.7509 770.3775 765.1433 835.0638 790.2468 723.3566 605.5182 661.1553 805.4738 835.3205 790.5221 995.2163 940.0648 352.2060 660.5549 857.3204 625.3285 879.2439 575.1233 723.2997 847.0835 870.3011 613.4611 970.1953 775.5220 797.3959 973.1462 605.1900 723.0267 960.2330 678.0422 851.2600 900.3507 878.3344 790.3385 940.0333 913.4448 721.3398 660.1325 820.1642 920.0919 905.3017 905.4001 907.3139 933.2774 819.2552 943.2585 705.6003 655.1671 755.0305 725.1184 685.0356 635.4307 590.1839 565.3713 770.1615 705.3048 695.0875 685.1354 505.3870 765.1259 735.2021 430.0506 455.0910 870.4786 660.4038 635.2347 735.0502 785.1885 805.0461 860.0884 610.1095 645.0416 560.2528 805.2444 405.3035 625.1722 665.3217 765.2865 605.0256 715.0365 610.0243 670.2815 765.3001 590.0691 600.3663 535.0818 655.0834 775.1119 815.3196 625.2588 545.1989 535.0892 450.2103 445.1987 725.1590
60   546.4472 530.1516 665.2004 960.3759 217.3773 930.3432 770.0692 775.7489 525.1146 525.1646 990.1908 760.0703 800.0346 630.0369 1027.1235 790.4181 760.7544 610.6999 1160.2161 326.2795 262.8787 250.5705 515.2176 495.1158 325.2590 312.4424 675.0564 765.0573 395.5834 515.1105 765.2232 995.2185 470.3349 716.4246 575.4951 400.3325 360.7287 585.1433 500.1345 243.4000 276.6453 515.0912 575.1916 160.9253 365.5819 560.5631 545.2384 465.2508 540.3021 740.3462 630.0505 745.0732 670.4389 855.4698 540.8893 600.7622 451.0756 750.1768 765.3133 0.0000 160.6276 71.4033 110.4460 100.4512 166.0011 158.5444 21.6420 17.1472 231.1478 207.8917 350.4647 111.0309 49.9323 468.2085 366.3926 92.6342 128.1734 32.2106 235.0137 59.9221 242.1679 194.2166 111.2831 14.0150 10.0927 71.2875 27.9709 44.8129 160.4486 107.3458 41.4267 71.0015 28.2175 230.1452 175.4710 423.6143 115.1762 92.2520 140.3040 114.3245 190.3598 42.7766 83.3209 105.4145 152.3781 205.3485 15.6018 34.4779 208.2262 160.4365 47.2285 195.2969 88.8527 86.6679 135.6123 113.6070 27.1773 176.5582 148.3475 44.9393 105.7991 65.9972 156.5048 140.5593 140.6200 142.4493 168.4109 57.1172 178.5647 61.7231 115.4038 21.5202 43.5691 82.8315 130.2718 175.3673 200.3233 18.1357 60.8501 72.5514 81.1510 260.2080 16.1756 32.0859 336.0254 310.5121 105.8655 105.8104 130.7094 41.3711 43.1151 48.8951 100.3156 155.7904 121.4395 205.5158 41.7740 360.5379 141.5712 101.2250 12.2881 161.4730 54.5427 156.3039 96.0432 13.3770 177.1883 165.4719 231.1596 113.7706 15.9149 51.4804 140.5893 220.4676 230.8480 316.8904 321.8265 43.8861
61   385.9067 370.0454 505.0281 800.1161 57.8818 770.0964 610.0363 615.3387 365.0526 365.0520 830.0256 600.0397 640.1239 470.1561 867.0324 630.1172 600.3321 450.2604 1000.0478 165.7368 103.1812 90.1388 355.0195 335.0704 165.1572 152.0524 515.0736 605.0458 235.1310 355.0542 605.0505 835.0352 310.0318 555.8879 415.1179 240.0749 200.2239 425.0220 340.0217 84.6371 116.2066 355.2033 415.0264 4.7846 205.1253 400.1641 385.0342 305.0381 380.0440 580.0839 470.1315 585.0589 510.1334 695.1556 380.4022 440.3022 290.5395 590.0165 605.0636 160.6276 0.0000 230.0180 50.5623 260.4157 325.0301 5.0098 179.5278 171.6063 70.5937 62.8631 190.0681 270.5867 208.6344 307.6956 206.0777 252.0372 288.3998 180.3611 78.3149 217.1488 402.2979 37.3651 55.6475 165.9394 160.1900 230.0277 185.4598 119.1551 18.0143 63.6387 201.0221 230.5738 186.2545 390.2359 335.0289 264.1789 64.4095 252.5187 24.2860 274.3459 30.3906 118.7556 242.0855 265.4558 18.6141 365.2245 171.3341 192.8703 368.1308 8.7762 118.3029 355.2833 73.1750 246.4014 295.5692 273.5408 185.6872 335.1451 308.7259 116.9405 55.4741 216.1912 315.2047 300.4764 300.6854 302.4779 328.4025 214.5664 338.3672 102.4215 54.2881 150.1155 120.3419 80.4070 34.1218 17.2562 42.2365 165.3922 100.9738 90.3958 80.3530 100.8487 160.2504 130.4435 175.4596 150.1172 265.9041 57.5601 32.3218 130.8508 181.6152 200.5451 255.6530 10.0611 40.5082 46.5396 200.5057 200.3994 24.4057 62.1632 160.6911 8.1240 110.3288 8.2138 66.5437 160.7384 20.9402 16.1761 70.8742 52.3844 170.1301 210.6760 23.7515 60.8251 70.5468 156.4058 161.3015 120.6080
62   615.6053 600.0331 735.0117 1030.0924 285.6165 1000.0796 840.0190 845.2669 595.0240 595.0149 1060.0187 830.0189 870.0739 700.0911 1097.0217 860.0893 830.2533 680.1800 1230.0352 395.3426 331.0433 320.0344 585.0136 565.0316 395.0511 380.8626 745.0389 835.0255 465.0728 585.0230 835.0263 1065.0240 540.0246 785.6611 645.0872 470.0247 430.1257 655.0084 570.0120 311.3144 345.4368 585.1004 645.0138 230.0516 435.0673 630.1121 615.0195 535.0131 610.0190 810.0530 700.0692 815.0287 740.0983 925.1261 610.2719 670.2085 520.3232 820.0075 835.0463 71.4033 230.0180 0.0000 180.1204 32.9256 95.1583 228.0259 56.5802 64.0101 300.1798 272.8364 420.0372 43.3363 26.6758 536.5967 436.0363 22.3508 59.7029 51.5670 302.1773 15.2036 172.6271 264.3951 181.5243 67.0170 70.3699 4.0037 46.6248 113.0812 230.6326 177.7386 35.7412 15.1906 49.4896 160.5195 105.0832 490.9552 178.3740 26.8724 210.3796 45.8966 260.0379 112.7125 13.4292 38.0053 222.5663 135.5240 63.3619 41.7250 138.3006 230.1446 112.3771 125.7170 157.0889 20.7047 67.2753 46.0265 47.4981 105.5396 80.5919 114.8838 175.1217 27.3286 85.7358 71.7923 72.6134 73.7690 99.1567 21.6581 109.0179 131.7109 181.3531 80.1872 110.2635 150.2133 200.5662 245.0874 270.2877 65.7830 130.6070 140.2055 150.1308 330.2051 70.4389 100.4528 405.1986 380.0415 40.6640 175.6660 200.2458 101.0549 55.6264 33.1594 30.9963 225.0799 190.0643 275.1771 32.3967 430.1400 210.3153 170.5699 71.2196 230.1414 120.2841 225.0996 165.4427 71.3391 245.3901 235.3760 300.1618 180.6414 60.2130 24.9607 210.2661 290.1091 300.0889 385.5716 390.5461 110.4470
63   436.2690 420.1019 555.0562 850.2288 107.7771 820.2116 660.0170 665.5520 415.0388 415.0446 880.0751 650.0043 690.0256 520.0632 917.0681 680.2502 650.5314 500.4576 1050.1097 216.1620 153.4211 140.2699 405.0695 385.0060 215.0290 202.3730 565.0084 655.0017 285.3099 405.0156 655.0605 885.0901 360.1441 606.1987 465.2789 290.0839 250.5306 475.0192 390.0308 134.5153 166.6431 405.0316 465.0734 50.9084 255.3470 450.3362 435.0939 355.0915 430.1081 630.1815 520.0530 635.0074 560.2901 745.3033 430.6808 490.5118 340.8686 640.0589 655.1636 110.4460 50.5623 180.1204 0.0000 210.1365 275.1902 48.2229 129.0632 121.0877 121.0731 104.8874 240.1918 220.2669 158.2707 358.0511 256.1261 202.0446 238.1467 131.2706 127.2025 167.2591 352.1006 84.4041 17.2637 115.4819 110.0358 180.0795 135.1639 68.7838 51.1821 25.3052 150.5838 180.2353 135.7635 340.0674 285.0402 314.4582 40.5655 202.2217 30.7568 224.1126 80.0851 68.2961 192.0812 215.1713 43.0747 315.0606 120.8349 142.4334 318.0169 50.1566 69.4077 305.0851 24.9210 196.1325 245.2552 223.2383 135.2969 285.3896 258.4002 66.4956 6.6108 167.2926 265.2888 250.2042 250.3504 252.1918 278.1471 164.3695 288.1477 52.2131 28.0571 100.5621 70.4318 32.6532 22.0994 65.1268 90.2906 115.3339 50.4982 41.1348 30.3230 150.1222 110.2096 80.1474 225.7874 200.2048 215.5128 11.4303 21.0816 82.5511 133.4415 151.3093 206.3497 45.7677 14.2918 95.2803 150.2189 250.2229 32.4994 14.6041 110.3202 51.8060 61.4032 46.6853 17.1938 110.3509 67.7884 55.7928 120.7964 20.2169 120.0688 160.3403 30.8630 110.2029 120.4635 206.7813 211.6970 70.6190
64   646.2536 630.1845 765.1318 1060.3290 316.5346 1030.3149 870.0618 875.6652 625.1059 625.1126 1090.1520 860.0434 900.0098 730.0563 1127.1284 890.3591 860.6383 710.5580 1260.1864 426.0135 362.1265 350.3355 615.1680 595.0577 425.1023 411.7151 775.0304 865.0328 495.4080 615.0772 865.1229 1095.1686 570.2598 816.2441 675.3946 500.1745 460.5911 685.0911 600.1135 342.5312 376.2156 615.0155 675.1606 260.5156 465.4362 660.4468 645.1898 565.1867 640.2061 840.2779 730.0539 845.0341 770.3967 955.4158 640.7597 700.6063 550.8867 850.1379 865.2626 100.4512 260.4157 32.9256 210.1365 0.0000 67.2472 258.2398 82.6018 90.4748 330.8217 304.8181 450.3017 11.8842 52.3071 567.4968 466.2176 13.4734 28.2592 83.9050 333.6541 45.5312 142.0253 294.0069 210.2763 95.1637 100.2767 32.4310 75.2211 142.2098 260.0476 205.7840 60.3967 30.3138 75.4138 130.0470 75.8352 522.4187 210.3670 8.9899 240.0036 14.4298 290.1853 142.0457 21.3587 6.0267 252.0252 105.1367 90.3066 68.2191 108.1426 260.1065 143.4501 95.0781 187.7098 14.3826 35.3750 13.7844 75.1060 78.0230 48.7594 144.0695 205.2118 56.1174 57.6711 40.4258 40.5518 42.1618 68.0632 47.3086 78.2507 160.2374 212.9258 111.3843 140.5790 181.0640 230.0402 275.1282 300.0614 95.7771 160.0716 170.6883 180.2802 360.0313 100.6932 130.1972 435.7562 410.3029 10.5349 205.1019 230.1365 132.7615 88.0549 65.4749 30.4074 255.3411 220.6353 305.1407 60.3850 460.2047 240.5002 200.1949 100.1582 260.8086 151.2866 255.7447 195.1587 100.2206 276.1772 265.0993 330.5847 211.6593 90.5560 50.4721 240.1271 320.1734 330.4068 416.3781 421.3405 140.5562
65   710.3938 695.0600 830.0155 1125.0553 380.2728 1095.0471 935.0522 940.1609 690.0653 690.0522 1155.0089 925.0515 965.1276 795.1561 1192.0372 955.0478 925.1494 775.0920 1325.0254 490.1757 425.6004 415.0195 680.0173 660.0659 490.0729 475.4643 840.0823 930.0578 560.0172 680.0614 930.0198 1160.0113 635.0071 880.4520 740.0278 565.0260 525.0517 750.0271 665.0386 405.7782 440.2230 680.1526 740.0284 325.0240 530.0225 725.0472 710.0234 630.0302 705.0142 905.0350 795.1345 910.0648 835.0620 1020.0696 705.1540 765.1074 615.1830 915.0131 930.0249 166.0011 325.0301 95.1583 275.1902 67.2472 0.0000 323.0649 149.3792 157.1835 395.0544 366.0420 515.0048 58.2414 118.3472 631.0727 531.0162 73.4080 41.3144 145.2340 396.3213 108.1598 79.0905 359.4561 276.2736 161.1961 165.3170 95.1468 140.7518 207.7391 325.6271 272.1765 127.1039 96.7451 142.0571 66.9882 11.8356 584.8883 271.6769 75.5063 305.4374 53.5489 355.0753 207.6223 83.2615 62.6618 317.5768 42.5223 156.8536 134.5467 44.6746 325.1646 207.0609 34.1101 252.0095 80.6400 36.2519 55.4591 141.1751 11.4196 29.6600 209.7110 270.1315 111.5421 13.1060 31.2863 33.6149 29.9592 18.5619 112.0582 21.4018 226.3161 275.5969 175.0336 205.1759 245.0428 295.6302 340.1779 365.3339 160.3836 225.6049 235.0904 245.1539 425.2802 165.2369 195.4168 500.0999 475.0183 64.8168 270.6752 295.3167 195.3527 146.4564 125.5525 71.4616 320.1579 285.0472 370.2329 126.0919 525.1319 305.2990 265.6030 165.8761 325.0401 215.0592 320.0258 260.4911 165.8927 340.1958 330.4784 395.0874 275.2612 155.2447 116.6273 305.3650 385.1663 395.0616 480.3346 485.3114 205.3569
66   388.1032 372.0736 507.0140 802.1532 60.5052 772.1388 612.0187 617.4339 367.0343 367.0216 832.0336 602.0122 642.0694 472.1088 869.0398 632.1638 602.4110 452.3317 1002.0627 168.0133 105.8265 92.1352 357.0242 337.0181 167.0387 154.3734 517.0309 607.0164 237.1839 357.0187 607.0268 837.0435 312.0639 558.0421 417.1766 242.0274 202.3775 427.0015 342.0132 87.5302 118.5745 357.1032 417.0305 6.2269 207.2054 402.2282 387.0421 307.0335 382.0422 582.1060 472.0824 587.0183 512.1939 697.2125 382.5335 442.3791 292.7046 592.0188 607.0915 158.5444 5.0098 228.0259 48.2229 258.2398 323.0649 0.0000 177.1690 169.2031 73.0554 66.4640 192.0991 268.3665 206.3891 309.9614 208.0523 250.0203 286.2633 178.5796 81.4993 215.1052 400.1888 37.9799 52.4084 163.6066 158.0630 228.0150 183.2528 116.7299 14.7879 60.2835 198.7480 228.3588 183.9166 388.1417 333.0069 266.8028 64.2336 250.3538 20.6664 272.2029 32.0907 116.4675 240.0321 263.2945 14.7215 363.1206 168.9754 190.5774 366.0571 5.4179 116.4171 353.1672 71.2383 244.2308 293.3760 271.3517 183.4414 333.1910 306.5546 114.6127 53.1260 214.3139 313.1669 298.3055 298.4704 300.3058 326.2410 212.3498 336.2199 99.7927 53.7205 148.1673 118.1873 78.5540 30.9874 17.8844 43.3020 163.2343 98.5973 88.3015 78.1452 102.4718 158.1367 128.2346 177.6269 152.1241 263.6749 54.7020 29.2675 129.0589 179.9139 198.6464 253.7687 7.3629 38.5806 47.7759 198.2974 202.2425 21.1930 59.3303 158.4097 10.1414 108.4200 9.2606 63.9079 158.4510 23.0414 13.9475 72.7913 50.7925 168.0517 208.4424 20.3287 62.4202 72.4216 158.6955 163.5909 118.3499
67   565.1313 548.4573 683.3990 978.6330 236.4961 948.6120 788.2081 794.1723 543.3368 543.3737 1008.3674 778.1901 818.0759 648.1439 1045.2839 808.7222 779.1518 629.1122 1178.3891 345.1073 282.1189 269.1161 533.5031 513.2939 343.5173 331.3712 693.1650 783.1691 414.0447 533.3076 783.3749 1013.3971 488.7015 735.0021 593.8799 418.6167 379.3572 603.3426 518.3907 262.8275 295.5898 533.1585 593.4483 179.7950 384.1028 578.9651 563.5201 483.5504 558.5759 758.6069 648.1601 763.1724 688.7960 873.7884 559.4355 619.1936 469.7117 768.3789 783.5789 21.6420 179.5278 56.5802 129.0632 82.6018 149.3792 177.1690 0.0000 9.4838 250.0917 228.0352 368.9110 92.9181 32.7115 487.0734 384.7450 76.4853 110.3135 34.4784 254.7082 46.1612 224.2033 212.1950 128.3780 17.0092 24.4569 56.2539 16.3919 61.9375 178.2640 123.6331 22.8432 53.1857 9.9322 212.2932 158.3272 443.0661 135.3780 74.3894 158.3619 96.6446 208.9016 61.0531 67.4085 87.5779 170.2609 187.5537 9.6221 17.2907 190.5821 178.8172 66.9295 177.4284 108.1124 69.0770 117.4369 95.5746 12.8037 160.0609 130.0909 62.9913 124.4505 56.9449 139.6530 122.5615 122.2945 124.3843 150.3656 41.0640 160.6336 78.4915 135.4341 38.7490 62.1351 102.2190 148.2289 193.7420 218.4359 25.0294 78.8961 91.4838 99.9065 278.2913 27.8838 50.5133 354.6917 328.9636 87.3707 123.5580 148.8902 60.0629 46.2202 41.6252 86.5841 174.3112 140.4016 223.6951 25.6873 378.6963 159.7868 118.9584 22.0122 180.4681 73.9900 175.3408 114.0049 22.5311 196.0848 183.4459 249.6965 132.9423 20.5917 33.8654 158.7220 238.7543 249.3351 335.7454 340.6808 61.7702
68   557.1807 540.5152 675.3990 970.6462 228.5446 940.6318 780.2279 786.1825 535.3753 535.3966 1000.3705 770.1955 810.0858 640.1957 1037.3155 800.7329 771.1516 621.1116 1170.3999 337.1886 274.2707 261.1244 525.5168 505.2911 335.4903 323.3434 685.1758 775.1711 406.0441 525.3250 775.3520 1005.3951 480.7147 727.0116 585.8778 410.5957 371.4081 595.3404 510.4112 255.0605 287.6908 525.1467 585.4769 171.8711 376.1337 570.9665 555.5430 475.5794 550.5774 750.6196 640.2037 755.1775 680.8345 865.7991 551.4665 611.1897 461.7584 760.3886 775.5940 17.1472 171.6063 64.0101 121.0877 90.4748 157.1835 169.2031 9.4838 0.0000 242.1524 220.4703 360.8789 100.4990 39.3374 479.0200 376.7116 84.2734 118.3331 35.6035 246.9678 52.5685 232.1505 204.1637 120.1120 9.6620 19.0801 63.6265 19.6631 53.3945 170.1351 115.3876 30.3065 60.6096 15.3790 220.2565 166.2295 435.1964 127.9622 82.4059 150.3585 104.5635 200.9197 53.0256 74.7785 95.3836 162.1647 195.4004 2.6547 23.0882 198.5088 170.7774 59.7004 185.3015 100.1988 76.7050 125.1938 103.3112 17.2847 167.7533 138.0969 54.9111 116.4294 61.6566 147.1983 130.3679 130.1427 132.2144 158.2254 47.0936 168.3937 70.1806 127.8483 32.9572 54.1168 94.3369 140.2153 185.7304 210.3442 20.0781 70.8079 83.4042 91.8357 270.2392 22.0714 42.6129 346.7082 320.9220 95.1612 115.4073 140.7992 53.5242 46.5947 45.9049 93.3655 166.3496 132.4402 215.6148 32.5008 370.5849 151.6889 110.8479 14.9415 172.4939 66.3315 167.3969 105.8734 15.1831 188.0821 175.4044 241.6150 124.9688 18.2961 41.2275 150.6818 230.7087 241.2654 327.7748 332.7075 53.7244
69   315.4903 300.2349 435.1186 730.0306 17.7287 700.0212 540.1988 545.1210 295.3237 295.2884 760.0293 530.2197 570.3979 400.5152 797.0774 560.0240 530.1194 380.0700 930.0250 95.2865 34.2631 21.9786 285.1597 265.4376 96.1139 81.6579 445.3356 535.2427 165.0755 285.3624 535.1185 765.0274 240.0889 485.5154 345.0140 170.3647 130.0330 355.2105 270.2783 21.4702 45.7627 285.7310 345.1470 70.4591 135.0783 330.0363 315.1359 235.2153 310.1135 510.0464 400.4665 515.2634 440.0428 625.0329 310.1258 370.0895 220.1910 520.0765 535.0259 231.1478 70.5937 300.1798 121.0731 330.8217 395.0544 73.0554 250.0917 242.1524 0.0000 52.0882 120.2722 340.9504 279.0426 237.1580 136.3799 322.2730 358.8118 250.0253 26.2382 287.2296 472.6203 43.3815 124.4092 236.4188 230.5764 300.2099 255.8578 189.5148 74.8564 131.4349 271.5672 301.0091 256.7923 460.5389 405.1880 194.1343 127.3896 322.9792 92.7317 344.7282 42.1379 189.3000 312.2676 335.8765 82.0190 435.4970 241.8890 263.3526 438.3815 71.9537 188.1063 425.5957 143.2311 316.7988 365.9728 343.9567 256.1705 405.0497 379.2003 187.4686 125.8662 285.4319 385.2240 370.8453 371.1146 372.8711 398.7584 284.8146 408.6700 172.7427 120.6158 220.1284 190.5366 150.1609 103.1163 57.4743 37.0896 235.6089 171.4803 160.4313 150.7308 36.8907 230.4765 200.8771 105.2085 80.5626 336.3898 127.5013 101.8763 200.1981 250.5096 270.1721 325.1951 76.3813 110.3690 31.3400 270.9134 131.1281 91.7157 132.0957 231.1500 70.2288 180.1503 75.2080 136.7367 231.1728 55.9302 69.0917 10.8071 120.4622 240.4447 281.1267 92.2918 19.5420 11.3122 86.0061 90.8396 190.7905
70   347.8562 335.9534 469.6896 762.9729 37.4909 733.0583 574.6546 577.7920 331.4661 331.3099 793.3474 564.7930 605.1963 436.2046 830.4819 593.3069 562.8829 413.6115 962.9858 131.8053 66.9842 71.5628 320.9326 302.2439 138.4595 115.5311 480.5256 569.8627 201.9000 321.7517 569.2436 798.2877 276.0431 517.3703 379.2392 208.3997 167.1415 390.6227 306.6268 48.2540 84.2883 322.8439 380.3302 61.3458 172.7303 364.2409 350.4732 271.6796 345.3862 543.7462 436.0611 549.9752 473.7336 658.0009 343.6118 403.5597 254.1958 554.1873 568.6519 207.8917 62.8631 272.8364 104.8874 304.8181 366.0420 66.4640 228.0352 220.4703 52.0882 0.0000 159.4518 314.9037 254.3018 267.6083 175.3455 294.9936 332.4267 221.4783 35.4184 259.9506 444.7838 65.1859 114.5748 213.5694 206.0501 273.0049 231.2757 168.5009 77.1973 123.5291 248.0918 275.8233 234.0688 432.6193 376.7553 219.2933 94.6785 297.4212 85.7212 318.3129 54.6230 168.2555 285.0118 309.9107 80.5484 407.6288 219.8001 239.6340 410.2721 68.6164 162.1461 398.0471 121.0089 290.9413 339.7278 317.9677 232.3195 375.5171 353.2244 166.8087 108.1253 255.3437 356.5359 344.2620 345.0185 346.3796 371.7661 259.0874 381.3234 155.3202 92.7080 193.8555 166.8581 126.4441 94.8293 61.6973 62.3471 210.5474 151.7936 137.6557 130.3016 87.8316 205.3765 178.1512 142.5936 122.3735 311.2729 113.7410 90.3798 172.4735 220.0103 241.3777 295.2534 68.7697 91.7925 59.0537 246.0663 171.1568 79.6980 116.4701 207.9096 58.4100 154.8325 62.4017 120.0528 207.9357 47.3402 71.6283 56.9290 96.8618 215.1992 256.5053 83.8544 60.7019 59.1334 121.3663 126.1123 167.6489
71   196.5878 180.2894 315.0431 610.1286 135.8725 580.1182 420.1186 425.4081 175.2745 175.2157 640.0251 410.1078 450.2562 280.4470 677.0822 440.1355 410.3801 260.3249 810.0558 28.9562 93.1156 100.0929 165.0960 145.2721 26.1670 45.5138 325.2025 415.1185 45.3537 165.2472 415.0338 645.0282 120.0828 366.1730 225.1311 50.2397 13.5190 235.0792 150.1840 113.1439 76.5658 165.5605 225.1239 190.0607 16.3505 210.2112 195.1141 115.2070 190.0632 390.1058 280.3817 395.1382 320.2198 505.1742 190.6795 250.3797 101.3288 400.0420 415.0828 350.4647 190.0681 420.0372 240.1918 450.3017 515.0048 192.0991 368.9110 360.8789 120.2722 159.4518 0.0000 460.3498 398.3432 120.9359 16.4025 442.0649 478.3287 370.1216 124.5962 407.0291 592.2508 156.9519 241.3320 355.4756 350.1323 420.0315 375.2352 308.4223 190.9588 247.2440 390.6263 420.3486 375.7056 580.2059 525.0362 89.3295 246.9591 442.3944 210.5837 464.2627 160.1532 308.3738 432.0370 455.3228 198.8297 555.1584 360.7413 382.4797 558.1144 190.2407 308.0560 545.2127 263.0093 436.2638 485.3827 463.3599 375.3919 525.0321 498.5549 306.4366 245.1215 405.4400 505.0511 490.3218 490.4707 492.3371 518.2890 404.2357 528.2339 290.9316 240.7677 340.0142 310.0749 270.0353 220.7704 175.2931 150.6916 355.1271 290.4120 280.0446 270.1020 91.1385 350.0755 320.2141 18.4860 40.0922 455.6021 245.6558 220.3537 320.2313 370.6056 390.1867 445.2405 195.2284 230.0470 145.4838 390.3098 14.2358 210.3670 250.5609 350.3617 190.0794 300.0367 195.0563 255.4274 350.3602 175.3861 185.7599 120.2306 240.2986 360.0832 400.4232 210.4598 130.4024 120.1378 39.6725 35.0793 310.1849
